Date,Year,Month,Month_Name,Quarter,Day,Day_Name,Week
2022-01-01,2022,1,January,1,1,Saturday,52
2022-01-02,2022,1,January,1,2,Sunday,52
2022-01-03,2022,1,January,1,3,Monday,1
2022-01-04,2022,1,January,1,4,Tuesday,1
2022-01-05,2022,1,January,1,5,Wednesday,1
2022-01-06,2022,1,January,1,6,Thursday,1
2022-01-07,2022,1,January,1,7,Friday,1
2022-01-08,2022,1,January,1,8,Saturday,1
2022-01-09,2022,1,January,1,9,Sunday,1
2022-01-10,2022,1,January,1,10,Monday,2
2022-01-11,2022,1,January,1,11,Tuesday,2
2022-01-12,2022,1,January,1,12,Wednesday,2
2022-01-13,2022,1,January,1,13,Thursday,2
2022-01-14,2022,1,January,1,14,Friday,2
2022-01-15,2022,1,January,1,15,Saturday,2
2022-01-16,2022,1,January,1,16,Sunday,2
2022-01-17,2022,1,January,1,17,Monday,3
2022-01-18,2022,1,January,1,18,Tuesday,3
2022-01-19,2022,1,January,1,19,Wednesday,3
2022-01-20,2022,1,January,1,20,Thursday,3
2022-01-21,2022,1,January,1,21,Friday,3
2022-01-22,2022,1,January,1,22,Saturday,3
2022-01-23,2022,1,January,1,23,Sunday,3
2022-01-24,2022,1,January,1,24,Monday,4
2022-01-25,2022,1,January,1,25,Tuesday,4
2022-01-26,2022,1,January,1,26,Wednesday,4
2022-01-27,2022,1,January,1,27,Thursday,4
2022-01-28,2022,1,January,1,28,Friday,4
2022-01-29,2022,1,January,1,29,Saturday,4
2022-01-30,2022,1,January,1,30,Sunday,4
2022-01-31,2022,1,January,1,31,Monday,5
2022-02-01,2022,2,February,1,1,Tuesday,5
2022-02-02,2022,2,February,1,2,Wednesday,5
2022-02-03,2022,2,February,1,3,Thursday,5
2022-02-04,2022,2,February,1,4,Friday,5
2022-02-05,2022,2,February,1,5,Saturday,5
2022-02-06,2022,2,February,1,6,Sunday,5
2022-02-07,2022,2,February,1,7,Monday,6
2022-02-08,2022,2,February,1,8,Tuesday,6
2022-02-09,2022,2,February,1,9,Wednesday,6
2022-02-10,2022,2,February,1,10,Thursday,6
2022-02-11,2022,2,February,1,11,Friday,6
2022-02-12,2022,2,February,1,12,Saturday,6
2022-02-13,2022,2,February,1,13,Sunday,6
2022-02-14,2022,2,February,1,14,Monday,7
2022-02-15,2022,2,February,1,15,Tuesday,7
2022-02-16,2022,2,February,1,16,Wednesday,7
2022-02-17,2022,2,February,1,17,Thursday,7
2022-02-18,2022,2,February,1,18,Friday,7
2022-02-19,2022,2,February,1,19,Saturday,7
2022-02-20,2022,2,February,1,20,Sunday,7
2022-02-21,2022,2,February,1,21,Monday,8
2022-02-22,2022,2,February,1,22,Tuesday,8
2022-02-23,2022,2,February,1,23,Wednesday,8
2022-02-24,2022,2,February,1,24,Thursday,8
2022-02-25,2022,2,February,1,25,Friday,8
2022-02-26,2022,2,February,1,26,Saturday,8
2022-02-27,2022,2,February,1,27,Sunday,8
2022-02-28,2022,2,February,1,28,Monday,9
2022-03-01,2022,3,March,1,1,Tuesday,9
2022-03-02,2022,3,March,1,2,Wednesday,9
2022-03-03,2022,3,March,1,3,Thursday,9
2022-03-04,2022,3,March,1,4,Friday,9
2022-03-05,2022,3,March,1,5,Saturday,9
2022-03-06,2022,3,March,1,6,Sunday,9
2022-03-07,2022,3,March,1,7,Monday,10
2022-03-08,2022,3,March,1,8,Tuesday,10
2022-03-09,2022,3,March,1,9,Wednesday,10
2022-03-10,2022,3,March,1,10,Thursday,10
2022-03-11,2022,3,March,1,11,Friday,10
2022-03-12,2022,3,March,1,12,Saturday,10
2022-03-13,2022,3,March,1,13,Sunday,10
2022-03-14,2022,3,March,1,14,Monday,11
2022-03-15,2022,3,March,1,15,Tuesday,11
2022-03-16,2022,3,March,1,16,Wednesday,11
2022-03-17,2022,3,March,1,17,Thursday,11
2022-03-18,2022,3,March,1,18,Friday,11
2022-03-19,2022,3,March,1,19,Saturday,11
2022-03-20,2022,3,March,1,20,Sunday,11
2022-03-21,2022,3,March,1,21,Monday,12
2022-03-22,2022,3,March,1,22,Tuesday,12
2022-03-23,2022,3,March,1,23,Wednesday,12
2022-03-24,2022,3,March,1,24,Thursday,12
2022-03-25,2022,3,March,1,25,Friday,12
2022-03-26,2022,3,March,1,26,Saturday,12
2022-03-27,2022,3,March,1,27,Sunday,12
2022-03-28,2022,3,March,1,28,Monday,13
2022-03-29,2022,3,March,1,29,Tuesday,13
2022-03-30,2022,3,March,1,30,Wednesday,13
2022-03-31,2022,3,March,1,31,Thursday,13
2022-04-01,2022,4,April,2,1,Friday,13
2022-04-02,2022,4,April,2,2,Saturday,13
2022-04-03,2022,4,April,2,3,Sunday,13
2022-04-04,2022,4,April,2,4,Monday,14
2022-04-05,2022,4,April,2,5,Tuesday,14
2022-04-06,2022,4,April,2,6,Wednesday,14
2022-04-07,2022,4,April,2,7,Thursday,14
2022-04-08,2022,4,April,2,8,Friday,14
2022-04-09,2022,4,April,2,9,Saturday,14
2022-04-10,2022,4,April,2,10,Sunday,14
2022-04-11,2022,4,April,2,11,Monday,15
2022-04-12,2022,4,April,2,12,Tuesday,15
2022-04-13,2022,4,April,2,13,Wednesday,15
2022-04-14,2022,4,April,2,14,Thursday,15
2022-04-15,2022,4,April,2,15,Friday,15
2022-04-16,2022,4,April,2,16,Saturday,15
2022-04-17,2022,4,April,2,17,Sunday,15
2022-04-18,2022,4,April,2,18,Monday,16
2022-04-19,2022,4,April,2,19,Tuesday,16
2022-04-20,2022,4,April,2,20,Wednesday,16
2022-04-21,2022,4,April,2,21,Thursday,16
2022-04-22,2022,4,April,2,22,Friday,16
2022-04-23,2022,4,April,2,23,Saturday,16
2022-04-24,2022,4,April,2,24,Sunday,16
2022-04-25,2022,4,April,2,25,Monday,17
2022-04-26,2022,4,April,2,26,Tuesday,17
2022-04-27,2022,4,April,2,27,Wednesday,17
2022-04-28,2022,4,April,2,28,Thursday,17
2022-04-29,2022,4,April,2,29,Friday,17
2022-04-30,2022,4,April,2,30,Saturday,17
2022-05-01,2022,5,May,2,1,Sunday,17
2022-05-02,2022,5,May,2,2,Monday,18
2022-05-03,2022,5,May,2,3,Tuesday,18
2022-05-04,2022,5,May,2,4,Wednesday,18
2022-05-05,2022,5,May,2,5,Thursday,18
2022-05-06,2022,5,May,2,6,Friday,18
2022-05-07,2022,5,May,2,7,Saturday,18
2022-05-08,2022,5,May,2,8,Sunday,18
2022-05-09,2022,5,May,2,9,Monday,19
2022-05-10,2022,5,May,2,10,Tuesday,19
2022-05-11,2022,5,May,2,11,Wednesday,19
2022-05-12,2022,5,May,2,12,Thursday,19
2022-05-13,2022,5,May,2,13,Friday,19
2022-05-14,2022,5,May,2,14,Saturday,19
2022-05-15,2022,5,May,2,15,Sunday,19
2022-05-16,2022,5,May,2,16,Monday,20
2022-05-17,2022,5,May,2,17,Tuesday,20
2022-05-18,2022,5,May,2,18,Wednesday,20
2022-05-19,2022,5,May,2,19,Thursday,20
2022-05-20,2022,5,May,2,20,Friday,20
2022-05-21,2022,5,May,2,21,Saturday,20
2022-05-22,2022,5,May,2,22,Sunday,20
2022-05-23,2022,5,May,2,23,Monday,21
2022-05-24,2022,5,May,2,24,Tuesday,21
2022-05-25,2022,5,May,2,25,Wednesday,21
2022-05-26,2022,5,May,2,26,Thursday,21
2022-05-27,2022,5,May,2,27,Friday,21
2022-05-28,2022,5,May,2,28,Saturday,21
2022-05-29,2022,5,May,2,29,Sunday,21
2022-05-30,2022,5,May,2,30,Monday,22
2022-05-31,2022,5,May,2,31,Tuesday,22
2022-06-01,2022,6,June,2,1,Wednesday,22
2022-06-02,2022,6,June,2,2,Thursday,22
2022-06-03,2022,6,June,2,3,Friday,22
2022-06-04,2022,6,June,2,4,Saturday,22
2022-06-05,2022,6,June,2,5,Sunday,22
2022-06-06,2022,6,June,2,6,Monday,23
2022-06-07,2022,6,June,2,7,Tuesday,23
2022-06-08,2022,6,June,2,8,Wednesday,23
2022-06-09,2022,6,June,2,9,Thursday,23
2022-06-10,2022,6,June,2,10,Friday,23
2022-06-11,2022,6,June,2,11,Saturday,23
2022-06-12,2022,6,June,2,12,Sunday,23
2022-06-13,2022,6,June,2,13,Monday,24
2022-06-14,2022,6,June,2,14,Tuesday,24
2022-06-15,2022,6,June,2,15,Wednesday,24
2022-06-16,2022,6,June,2,16,Thursday,24
2022-06-17,2022,6,June,2,17,Friday,24
2022-06-18,2022,6,June,2,18,Saturday,24
2022-06-19,2022,6,June,2,19,Sunday,24
2022-06-20,2022,6,June,2,20,Monday,25
2022-06-21,2022,6,June,2,21,Tuesday,25
2022-06-22,2022,6,June,2,22,Wednesday,25
2022-06-23,2022,6,June,2,23,Thursday,25
2022-06-24,2022,6,June,2,24,Friday,25
2022-06-25,2022,6,June,2,25,Saturday,25
2022-06-26,2022,6,June,2,26,Sunday,25
2022-06-27,2022,6,June,2,27,Monday,26
2022-06-28,2022,6,June,2,28,Tuesday,26
2022-06-29,2022,6,June,2,29,Wednesday,26
2022-06-30,2022,6,June,2,30,Thursday,26
2022-07-01,2022,7,July,3,1,Friday,26
2022-07-02,2022,7,July,3,2,Saturday,26
2022-07-03,2022,7,July,3,3,Sunday,26
2022-07-04,2022,7,July,3,4,Monday,27
2022-07-05,2022,7,July,3,5,Tuesday,27
2022-07-06,2022,7,July,3,6,Wednesday,27
2022-07-07,2022,7,July,3,7,Thursday,27
2022-07-08,2022,7,July,3,8,Friday,27
2022-07-09,2022,7,July,3,9,Saturday,27
2022-07-10,2022,7,July,3,10,Sunday,27
2022-07-11,2022,7,July,3,11,Monday,28
2022-07-12,2022,7,July,3,12,Tuesday,28
2022-07-13,2022,7,July,3,13,Wednesday,28
2022-07-14,2022,7,July,3,14,Thursday,28
2022-07-15,2022,7,July,3,15,Friday,28
2022-07-16,2022,7,July,3,16,Saturday,28
2022-07-17,2022,7,July,3,17,Sunday,28
2022-07-18,2022,7,July,3,18,Monday,29
2022-07-19,2022,7,July,3,19,Tuesday,29
2022-07-20,2022,7,July,3,20,Wednesday,29
2022-07-21,2022,7,July,3,21,Thursday,29
2022-07-22,2022,7,July,3,22,Friday,29
2022-07-23,2022,7,July,3,23,Saturday,29
2022-07-24,2022,7,July,3,24,Sunday,29
2022-07-25,2022,7,July,3,25,Monday,30
2022-07-26,2022,7,July,3,26,Tuesday,30
2022-07-27,2022,7,July,3,27,Wednesday,30
2022-07-28,2022,7,July,3,28,Thursday,30
2022-07-29,2022,7,July,3,29,Friday,30
2022-07-30,2022,7,July,3,30,Saturday,30
2022-07-31,2022,7,July,3,31,Sunday,30
2022-08-01,2022,8,August,3,1,Monday,31
2022-08-02,2022,8,August,3,2,Tuesday,31
2022-08-03,2022,8,August,3,3,Wednesday,31
2022-08-04,2022,8,August,3,4,Thursday,31
2022-08-05,2022,8,August,3,5,Friday,31
2022-08-06,2022,8,August,3,6,Saturday,31
2022-08-07,2022,8,August,3,7,Sunday,31
2022-08-08,2022,8,August,3,8,Monday,32
2022-08-09,2022,8,August,3,9,Tuesday,32
2022-08-10,2022,8,August,3,10,Wednesday,32
2022-08-11,2022,8,August,3,11,Thursday,32
2022-08-12,2022,8,August,3,12,Friday,32
2022-08-13,2022,8,August,3,13,Saturday,32
2022-08-14,2022,8,August,3,14,Sunday,32
2022-08-15,2022,8,August,3,15,Monday,33
2022-08-16,2022,8,August,3,16,Tuesday,33
2022-08-17,2022,8,August,3,17,Wednesday,33
2022-08-18,2022,8,August,3,18,Thursday,33
2022-08-19,2022,8,August,3,19,Friday,33
2022-08-20,2022,8,August,3,20,Saturday,33
2022-08-21,2022,8,August,3,21,Sunday,33
2022-08-22,2022,8,August,3,22,Monday,34
2022-08-23,2022,8,August,3,23,Tuesday,34
2022-08-24,2022,8,August,3,24,Wednesday,34
2022-08-25,2022,8,August,3,25,Thursday,34
2022-08-26,2022,8,August,3,26,Friday,34
2022-08-27,2022,8,August,3,27,Saturday,34
2022-08-28,2022,8,August,3,28,Sunday,34
2022-08-29,2022,8,August,3,29,Monday,35
2022-08-30,2022,8,August,3,30,Tuesday,35
2022-08-31,2022,8,August,3,31,Wednesday,35
2022-09-01,2022,9,September,3,1,Thursday,35
2022-09-02,2022,9,September,3,2,Friday,35
2022-09-03,2022,9,September,3,3,Saturday,35
2022-09-04,2022,9,September,3,4,Sunday,35
2022-09-05,2022,9,September,3,5,Monday,36
2022-09-06,2022,9,September,3,6,Tuesday,36
2022-09-07,2022,9,September,3,7,Wednesday,36
2022-09-08,2022,9,September,3,8,Thursday,36
2022-09-09,2022,9,September,3,9,Friday,36
2022-09-10,2022,9,September,3,10,Saturday,36
2022-09-11,2022,9,September,3,11,Sunday,36
2022-09-12,2022,9,September,3,12,Monday,37
2022-09-13,2022,9,September,3,13,Tuesday,37
2022-09-14,2022,9,September,3,14,Wednesday,37
2022-09-15,2022,9,September,3,15,Thursday,37
2022-09-16,2022,9,September,3,16,Friday,37
2022-09-17,2022,9,September,3,17,Saturday,37
2022-09-18,2022,9,September,3,18,Sunday,37
2022-09-19,2022,9,September,3,19,Monday,38
2022-09-20,2022,9,September,3,20,Tuesday,38
2022-09-21,2022,9,September,3,21,Wednesday,38
2022-09-22,2022,9,September,3,22,Thursday,38
2022-09-23,2022,9,September,3,23,Friday,38
2022-09-24,2022,9,September,3,24,Saturday,38
2022-09-25,2022,9,September,3,25,Sunday,38
2022-09-26,2022,9,September,3,26,Monday,39
2022-09-27,2022,9,September,3,27,Tuesday,39
2022-09-28,2022,9,September,3,28,Wednesday,39
2022-09-29,2022,9,September,3,29,Thursday,39
2022-09-30,2022,9,September,3,30,Friday,39
2022-10-01,2022,10,October,4,1,Saturday,39
2022-10-02,2022,10,October,4,2,Sunday,39
2022-10-03,2022,10,October,4,3,Monday,40
2022-10-04,2022,10,October,4,4,Tuesday,40
2022-10-05,2022,10,October,4,5,Wednesday,40
2022-10-06,2022,10,October,4,6,Thursday,40
2022-10-07,2022,10,October,4,7,Friday,40
2022-10-08,2022,10,October,4,8,Saturday,40
2022-10-09,2022,10,October,4,9,Sunday,40
2022-10-10,2022,10,October,4,10,Monday,41
2022-10-11,2022,10,October,4,11,Tuesday,41
2022-10-12,2022,10,October,4,12,Wednesday,41
2022-10-13,2022,10,October,4,13,Thursday,41
2022-10-14,2022,10,October,4,14,Friday,41
2022-10-15,2022,10,October,4,15,Saturday,41
2022-10-16,2022,10,October,4,16,Sunday,41
2022-10-17,2022,10,October,4,17,Monday,42
2022-10-18,2022,10,October,4,18,Tuesday,42
2022-10-19,2022,10,October,4,19,Wednesday,42
2022-10-20,2022,10,October,4,20,Thursday,42
2022-10-21,2022,10,October,4,21,Friday,42
2022-10-22,2022,10,October,4,22,Saturday,42
2022-10-23,2022,10,October,4,23,Sunday,42
2022-10-24,2022,10,October,4,24,Monday,43
2022-10-25,2022,10,October,4,25,Tuesday,43
2022-10-26,2022,10,October,4,26,Wednesday,43
2022-10-27,2022,10,October,4,27,Thursday,43
2022-10-28,2022,10,October,4,28,Friday,43
2022-10-29,2022,10,October,4,29,Saturday,43
2022-10-30,2022,10,October,4,30,Sunday,43
2022-10-31,2022,10,October,4,31,Monday,44
2022-11-01,2022,11,November,4,1,Tuesday,44
2022-11-02,2022,11,November,4,2,Wednesday,44
2022-11-03,2022,11,November,4,3,Thursday,44
2022-11-04,2022,11,November,4,4,Friday,44
2022-11-05,2022,11,November,4,5,Saturday,44
2022-11-06,2022,11,November,4,6,Sunday,44
2022-11-07,2022,11,November,4,7,Monday,45
2022-11-08,2022,11,November,4,8,Tuesday,45
2022-11-09,2022,11,November,4,9,Wednesday,45
2022-11-10,2022,11,November,4,10,Thursday,45
2022-11-11,2022,11,November,4,11,Friday,45
2022-11-12,2022,11,November,4,12,Saturday,45
2022-11-13,2022,11,November,4,13,Sunday,45
2022-11-14,2022,11,November,4,14,Monday,46
2022-11-15,2022,11,November,4,15,Tuesday,46
2022-11-16,2022,11,November,4,16,Wednesday,46
2022-11-17,2022,11,November,4,17,Thursday,46
2022-11-18,2022,11,November,4,18,Friday,46
2022-11-19,2022,11,November,4,19,Saturday,46
2022-11-20,2022,11,November,4,20,Sunday,46
2022-11-21,2022,11,November,4,21,Monday,47
2022-11-22,2022,11,November,4,22,Tuesday,47
2022-11-23,2022,11,November,4,23,Wednesday,47
2022-11-24,2022,11,November,4,24,Thursday,47
2022-11-25,2022,11,November,4,25,Friday,47
2022-11-26,2022,11,November,4,26,Saturday,47
2022-11-27,2022,11,November,4,27,Sunday,47
2022-11-28,2022,11,November,4,28,Monday,48
2022-11-29,2022,11,November,4,29,Tuesday,48
2022-11-30,2022,11,November,4,30,Wednesday,48
2022-12-01,2022,12,December,4,1,Thursday,48
2022-12-02,2022,12,December,4,2,Friday,48
2022-12-03,2022,12,December,4,3,Saturday,48
2022-12-04,2022,12,December,4,4,Sunday,48
2022-12-05,2022,12,December,4,5,Monday,49
2022-12-06,2022,12,December,4,6,Tuesday,49
2022-12-07,2022,12,December,4,7,Wednesday,49
2022-12-08,2022,12,December,4,8,Thursday,49
2022-12-09,2022,12,December,4,9,Friday,49
2022-12-10,2022,12,December,4,10,Saturday,49
2022-12-11,2022,12,December,4,11,Sunday,49
2022-12-12,2022,12,December,4,12,Monday,50
2022-12-13,2022,12,December,4,13,Tuesday,50
2022-12-14,2022,12,December,4,14,Wednesday,50
2022-12-15,2022,12,December,4,15,Thursday,50
2022-12-16,2022,12,December,4,16,Friday,50
2022-12-17,2022,12,December,4,17,Saturday,50
2022-12-18,2022,12,December,4,18,Sunday,50
2022-12-19,2022,12,December,4,19,Monday,51
2022-12-20,2022,12,December,4,20,Tuesday,51
2022-12-21,2022,12,December,4,21,Wednesday,51
2022-12-22,2022,12,December,4,22,Thursday,51
2022-12-23,2022,12,December,4,23,Friday,51
2022-12-24,2022,12,December,4,24,Saturday,51
2022-12-25,2022,12,December,4,25,Sunday,51
2022-12-26,2022,12,December,4,26,Monday,52
2022-12-27,2022,12,December,4,27,Tuesday,52
2022-12-28,2022,12,December,4,28,Wednesday,52
2022-12-29,2022,12,December,4,29,Thursday,52
2022-12-30,2022,12,December,4,30,Friday,52
2022-12-31,2022,12,December,4,31,Saturday,52
2023-01-01,2023,1,January,1,1,Sunday,52
2023-01-02,2023,1,January,1,2,Monday,1
2023-01-03,2023,1,January,1,3,Tuesday,1
2023-01-04,2023,1,January,1,4,Wednesday,1
2023-01-05,2023,1,January,1,5,Thursday,1
2023-01-06,2023,1,January,1,6,Friday,1
2023-01-07,2023,1,January,1,7,Saturday,1
2023-01-08,2023,1,January,1,8,Sunday,1
2023-01-09,2023,1,January,1,9,Monday,2
2023-01-10,2023,1,January,1,10,Tuesday,2
2023-01-11,2023,1,January,1,11,Wednesday,2
2023-01-12,2023,1,January,1,12,Thursday,2
2023-01-13,2023,1,January,1,13,Friday,2
2023-01-14,2023,1,January,1,14,Saturday,2
2023-01-15,2023,1,January,1,15,Sunday,2
2023-01-16,2023,1,January,1,16,Monday,3
2023-01-17,2023,1,January,1,17,Tuesday,3
2023-01-18,2023,1,January,1,18,Wednesday,3
2023-01-19,2023,1,January,1,19,Thursday,3
2023-01-20,2023,1,January,1,20,Friday,3
2023-01-21,2023,1,January,1,21,Saturday,3
2023-01-22,2023,1,January,1,22,Sunday,3
2023-01-23,2023,1,January,1,23,Monday,4
2023-01-24,2023,1,January,1,24,Tuesday,4
2023-01-25,2023,1,January,1,25,Wednesday,4
2023-01-26,2023,1,January,1,26,Thursday,4
2023-01-27,2023,1,January,1,27,Friday,4
2023-01-28,2023,1,January,1,28,Saturday,4
2023-01-29,2023,1,January,1,29,Sunday,4
2023-01-30,2023,1,January,1,30,Monday,5
2023-01-31,2023,1,January,1,31,Tuesday,5
2023-02-01,2023,2,February,1,1,Wednesday,5
2023-02-02,2023,2,February,1,2,Thursday,5
2023-02-03,2023,2,February,1,3,Friday,5
2023-02-04,2023,2,February,1,4,Saturday,5
2023-02-05,2023,2,February,1,5,Sunday,5
2023-02-06,2023,2,February,1,6,Monday,6
2023-02-07,2023,2,February,1,7,Tuesday,6
2023-02-08,2023,2,February,1,8,Wednesday,6
2023-02-09,2023,2,February,1,9,Thursday,6
2023-02-10,2023,2,February,1,10,Friday,6
2023-02-11,2023,2,February,1,11,Saturday,6
2023-02-12,2023,2,February,1,12,Sunday,6
2023-02-13,2023,2,February,1,13,Monday,7
2023-02-14,2023,2,February,1,14,Tuesday,7
2023-02-15,2023,2,February,1,15,Wednesday,7
2023-02-16,2023,2,February,1,16,Thursday,7
2023-02-17,2023,2,February,1,17,Friday,7
